run_id,implementation,storage_format,portfolio_scale,phase,rep,elapsed_sec,load_prices_sec,align_weights_sec,compute_metrics_sec,total_sec,io_read_mb,io_read_syscalls,cpu_mean_pct,cpu_peak_pct,cpu_p90_pct,rss_peak_mb,rss_mean_mb,cache_dropped
dfca2e43-95be-4f7a-b9b3-c45b09c316f9,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,4,0.005516,0.003453,0.000267,0.001567,0.005287,0.0,9,25.0,25.0,25.0,128.5,128.5,False
e4bba5a8-3f01-426d-9315-02cfa63df04d,numpy_vectorised,parquet_wide_zstd,100,2_storage_opt,0,0.017401,0.014789,0.000327,0.002111,0.017227,0.0,9,98.0,98.0,98.0,1209.1,1209.1,False
e4bba5a8-3f01-426d-9315-02cfa63df04d,numpy_vectorised,parquet_wide_zstd,100,2_storage_opt,1,0.018303,0.012339,0.000501,0.005407,0.018247,0.0,9,98.1,98.1,98.1,1209.1,1209.1,False
e4bba5a8-3f01-426d-9315-02cfa63df04d,numpy_vectorised,parquet_wide_zstd,100,2_storage_opt,2,0.020679,0.0124,0.00052,0.006353,0.019273,0.0,9,100.0,100.0,100.0,1209.1,1209.1,False
e4bba5a8-3f01-426d-9315-02cfa63df04d,numpy_vectorised,parquet_wide_zstd,100,2_storage_opt,3,0.016714,0.009353,0.00055,0.006341,0.016244,0.0,9,100.0,100.0,100.0,1209.2,1209.2,False
e4bba5a8-3f01-426d-9315-02cfa63df04d,numpy_vectorised,parquet_wide_zstd,100,2_storage_opt,4,0.020957,0.01395,0.000496,0.006429,0.020875,0.0,9,100.0,100.0,100.0,1209.5,1209.5,False
e779799a-cd1b-457d-9d9a-7319b64d2a6e,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,0,1.190178,0.004459,0.042699,1.142848,1.1900060000000001,0.0,103,74.1,100.0,100.0,2573.0,2463.3,False
e779799a-cd1b-457d-9d9a-7319b64d2a6e,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,1,1.12765,0.004686,0.043167,1.079636,1.127489,0.0,97,71.8,100.0,100.0,2575.6,2455.7,False
e779799a-cd1b-457d-9d9a-7319b64d2a6e,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,2,1.148308,0.004375,0.04249,1.101292,1.1481569999999999,0.0,99,70.6,100.0,100.0,2575.6,2460.2,False
e779799a-cd1b-457d-9d9a-7319b64d2a6e,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,3,1.150104,0.004337,0.043168,1.102445,1.1499499999999998,0.0,99,70.2,100.0,100.0,2575.7,2460.7,False
e779799a-cd1b-457d-9d9a-7319b64d2a6e,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,4,1.156802,0.004524,0.042567,1.109594,1.156685,0.0,99,69.8,100.0,100.0,2575.7,2476.2,False
e86a0a5e-f56a-4d4c-9ecd-037647f4880a,numpy_vectorised,parquet_per_stock,100,2_storage_opt,0,0.080318,0.074219,0.000535,0.00471,0.07946399999999999,0.0,313,96.7,98.6,98.6,1288.3,1288.3,False
e86a0a5e-f56a-4d4c-9ecd-037647f4880a,numpy_vectorised,parquet_per_stock,100,2_storage_opt,1,0.072025,0.070754,0.000692,0.000517,0.071963,0.0,310,100.0,100.0,100.0,1288.4,1288.4,False
e86a0a5e-f56a-4d4c-9ecd-037647f4880a,numpy_vectorised,parquet_per_stock,100,2_storage_opt,2,0.078983,0.075914,0.000629,0.000492,0.077035,0.0,312,99.3,100.0,100.0,1288.4,1288.4,False
e86a0a5e-f56a-4d4c-9ecd-037647f4880a,numpy_vectorised,parquet_per_stock,100,2_storage_opt,3,0.070189,0.069135,0.000629,0.000348,0.07011200000000001,0.0,310,100.0,100.0,100.0,1288.4,1288.4,False
e86a0a5e-f56a-4d4c-9ecd-037647f4880a,numpy_vectorised,parquet_per_stock,100,2_storage_opt,4,0.070291,0.069212,0.000654,0.000362,0.070228,0.0,310,100.0,100.0,100.0,1288.4,1288.4,False
e87cae67-a8b6-4788-946f-9210d6126448,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,0,2.077455,0.004879,0.043122,2.029246,2.0772470000000003,0.0,174,89.3,100.0,100.0,2419.5,2356.5,False
e87cae67-a8b6-4788-946f-9210d6126448,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,1,2.136694,0.005212,0.042695,2.088568,2.136475,0.0,177,87.2,100.0,100.0,2420.9,2367.9,False
e87cae67-a8b6-4788-946f-9210d6126448,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,2,2.10484,0.004771,0.042778,2.057123,2.104672,0.0,173,88.5,100.0,100.0,2421.7,2367.8,False
e87cae67-a8b6-4788-946f-9210d6126448,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,3,2.077204,0.00448,0.043211,2.029356,2.077047,0.0,173,89.4,100.0,100.0,2422.1,2358.8,False
e87cae67-a8b6-4788-946f-9210d6126448,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,4,2.085268,0.00403,0.04382,2.037262,2.085112,0.0,173,89.8,100.0,100.0,2422.8,2368.1,False
eb9f1ce1-0d91-4315-81e1-65ecd734a852,pandas_baseline,csv_per_stock,100,1_csv_baseline,0,0.070164,0.067271,0.000434,0.002203,0.069908,0.0,311,4.2,4.3,4.3,110.8,110.7,False
eb9f1ce1-0d91-4315-81e1-65ecd734a852,pandas_baseline,csv_per_stock,100,1_csv_baseline,1,0.070958,0.068291,0.000474,0.001933,0.07069800000000001,0.0,310,4.2,4.3,4.3,111.2,110.9,False
eb9f1ce1-0d91-4315-81e1-65ecd734a852,pandas_baseline,csv_per_stock,100,1_csv_baseline,2,0.070102,0.067197,0.000435,0.002195,0.06982700000000001,0.0,310,4.3,4.6,4.5,111.1,110.9,False
eb9f1ce1-0d91-4315-81e1-65ecd734a852,pandas_baseline,csv_per_stock,100,1_csv_baseline,3,0.069839,0.067161,0.000481,0.001923,0.06956499999999999,0.0,310,3.7,4.2,4.2,111.3,111.2,False
eb9f1ce1-0d91-4315-81e1-65ecd734a852,pandas_baseline,csv_per_stock,100,1_csv_baseline,4,0.07078,0.067801,0.000467,0.002303,0.070571,0.0,310,5.4,5.6,5.6,111.2,111.0,False
edde06ab-82bc-43b7-a76d-9924de0d8bdd,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,0,0.008782,0.005137,0.000327,0.003018,0.008482,0.0,10,28.0,28.0,28.0,125.4,125.4,False
eeb7ec9c-f185-404c-a585-fe14f7f33296,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,0,0.00808,0.004778,0.000327,0.002634,0.007739,0.0,10,28.6,28.6,28.6,126.1,126.1,False
eeb7ec9c-f185-404c-a585-fe14f7f33296,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,1,0.007483,0.003728,0.000274,0.003178,0.007180000000000001,0.0,9,38.1,38.1,38.1,127.1,127.1,False
eeb7ec9c-f185-404c-a585-fe14f7f33296,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,2,0.012558,0.005467,0.000443,0.00622,0.012129999999999998,0.0,9,47.4,47.4,47.4,127.5,127.5,False
eeb7ec9c-f185-404c-a585-fe14f7f33296,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,3,0.011275,0.004101,0.000344,0.006424,0.010869,0.0,9,46.7,46.7,46.7,127.9,127.9,False
eeb7ec9c-f185-404c-a585-fe14f7f33296,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,4,0.011112,0.005033,0.000373,0.005141,0.010547,0.0,9,47.1,47.1,47.1,128.5,128.5,False
f0ef449d-933d-4832-99b5-5790f232747b,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,0,0.007577,0.004434,0.000285,0.002686,0.007404999999999999,0.0,10,4.8,4.8,4.8,124.7,124.7,False
f0ef449d-933d-4832-99b5-5790f232747b,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,1,0.00683,0.003772,0.000232,0.002712,0.006716000000000001,0.0,9,5.3,5.3,5.3,125.7,125.7,False
f0ef449d-933d-4832-99b5-5790f232747b,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,2,0.007239,0.003981,0.000246,0.002896,0.007123,0.0,9,5.0,5.0,5.0,127.3,127.3,False
f0ef449d-933d-4832-99b5-5790f232747b,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,3,0.007539,0.003659,0.000222,0.003509,0.00739,0.0,9,4.8,4.8,4.8,127.9,127.9,False
f0ef449d-933d-4832-99b5-5790f232747b,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,4,0.006938,0.003763,0.000254,0.002809,0.006826,0.0,9,5.3,5.3,5.3,128.4,128.4,False
f77943ca-c664-4f20-944f-760ad9ab6250,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,0,0.004698,0.004027,0.000284,0.000227,0.004538,0.0,10,14.3,14.3,14.3,123.9,123.9,False
f77943ca-c664-4f20-944f-760ad9ab6250,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,1,0.004482,0.00389,0.000259,0.000237,0.004386,0.0,9,7.7,7.7,7.7,124.7,124.7,False
f77943ca-c664-4f20-944f-760ad9ab6250,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,2,0.004562,0.003749,0.00036,0.000333,0.004442,0.0,9,8.3,8.3,8.3,125.1,125.1,False
f77943ca-c664-4f20-944f-760ad9ab6250,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,3,0.004724,0.004107,0.000238,0.000266,0.0046110000000000005,0.0,9,7.7,7.7,7.7,126.1,126.1,False
f77943ca-c664-4f20-944f-760ad9ab6250,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,4,0.00467,0.004103,0.00025,0.00022,0.004573,0.0,9,7.7,7.7,7.7,127.7,127.7,False
f7f3daac-add3-4eae-8d9d-0dd8e47ee925,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,0,1.083889,0.00469,0.043377,1.035654,1.0837210000000002,0.0,93,76.0,100.0,100.0,2542.9,2438.3,False
f7f3daac-add3-4eae-8d9d-0dd8e47ee925,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,1,1.150179,0.004383,0.042452,1.103155,1.14999,0.0,99,69.2,100.0,100.0,2546.0,2431.8,False
f7f3daac-add3-4eae-8d9d-0dd8e47ee925,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,2,1.099613,0.004216,0.042652,1.052661,1.099529,0.0,95,74.3,100.0,100.0,2546.4,2427.1,False
f7f3daac-add3-4eae-8d9d-0dd8e47ee925,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,3,1.157382,0.004383,0.042568,1.110341,1.157292,0.0,99,68.8,100.0,100.0,2546.6,2449.4,False
f7f3daac-add3-4eae-8d9d-0dd8e47ee925,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,4,1.081815,0.004308,0.047954,1.029397,1.081659,0.0,93,75.8,100.0,100.0,2546.7,2437.4,False
fdc5a4e9-99a8-457b-980b-a5712c012c61,numpy_vectorised,parquet_wide_uncompressed,1000,2_storage_opt,0,0.020556,0.014023,0.000628,0.005797,0.020448,0.0,9,100.0,100.0,100.0,1220.6,1220.6,False
fdc5a4e9-99a8-457b-980b-a5712c012c61,numpy_vectorised,parquet_wide_uncompressed,1000,2_storage_opt,1,0.017802,0.010296,0.000617,0.006787,0.0177,0.0,9,100.0,100.0,100.0,1220.6,1220.6,False
fdc5a4e9-99a8-457b-980b-a5712c012c61,numpy_vectorised,parquet_wide_uncompressed,1000,2_storage_opt,2,0.01577,0.009937,0.000624,0.005109,0.01567,0.0,9,100.0,100.0,100.0,1220.6,1220.6,False
fdc5a4e9-99a8-457b-980b-a5712c012c61,numpy_vectorised,parquet_wide_uncompressed,1000,2_storage_opt,3,0.026913,0.012492,0.000673,0.013675,0.02684,0.0,11,98.7,98.7,98.7,1220.6,1220.6,False
fdc5a4e9-99a8-457b-980b-a5712c012c61,numpy_vectorised,parquet_wide_uncompressed,1000,2_storage_opt,4,0.03099,0.01022,0.000626,0.020047,0.030892999999999997,0.0,11,100.0,100.0,100.0,1220.6,1220.6,False
